NAME,Sex by Age_Estimate!!Total: (B01001_001E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total: (B17010_001E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family: (B17010_003E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years: (B17010_004E),"Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years: (B17010_011E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present: (B17010_016E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years: (B17010_017E)",Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family: (B17010_023E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years: (B17010_024E),"Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years: (B17010_031E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present: (B17010_036E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years: (B17010_037E)",Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total: (B11003_001E),Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total:!!Married-couple family: (B11003_002E),Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total:!!Married-couple family:!!With own children of the householder under 18 years: (B11003_003E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total: (B11004_001E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total:!!Married-couple family: (B11004_002E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total:!!Married-couple family:!!With related children of the householder under 18 years: (B11004_003E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level: (B17017_002E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Married-couple family: (B17017_004E),"Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Other family:!!Female householder, no spouse present: (B17017_015E)",Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Other family: (B17017_009E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Nonfamily households: (B17017_020E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level: (B17017_031E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Married-couple family: (B17017_033E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Other family: (B17017_038E),"Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Other family:!!Female householder, no spouse present: (B17017_044E)",Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Nonfamily households: (B17017_049E),state,county,Non-married-couple households below poverty level,Non-married-couple households at or above poverty level,Non-married households with 1+ kids below poverty level,Non-married households with 1+ kids at or above poverty level,Married Couple Household Poverty Rate,Non-Married Household Poverty Rate,Married Couple With 1+ Kids Poverty Rate,Non-Married Household With 1+ Kids Poverty Rate,Non-Married/Married Household Poverty Rate Difference,Non-Married Household With 1+ Kids/MarriedHousehold With 1+ Kids Poverty Rate Difference
"Wheatland County, Montana",2060,573,94,89,0,0,0,380,119,24,64,51,573,474,191,573,474,208,215,94,0,0,121,660,380,99,64,181,30,107,121,280,0,75,0.19831223628691982,0.30174563591022446,0.42788461538461536,0.0,0.10343339962330464,-0.42788461538461536
"Wibaux County, Montana",1119,288,23,16,9,15,15,234,84,0,4,2,288,257,88,288,257,100,66,23,15,24,19,400,234,7,4,159,30,109,43,166,24,2,0.08949416342412451,0.20574162679425836,0.16,0.9230769230769231,0.11624746337013385,0.7630769230769231
"Yellowstone County, Montana",165524,41672,1122,488,466,1451,1307,31117,12990,2053,4324,2578,41672,32239,12911,41672,32239,13478,6985,1122,1451,1995,3868,60912,31117,7438,4324,22357,30,111,5863,29795,1773,4631,0.034802568317875864,0.16442313085422627,0.036207152396497994,0.2768582136164897,0.1296205625363504,0.24065106121999172
"Adams County, Nebraska",31143,7962,160,73,38,415,297,5889,2275,202,1024,658,7962,6049,2306,7962,6049,2348,1686,160,415,476,1050,11031,5889,1437,1024,3705,31,001,1526,5142,335,860,0.026450653000495948,0.22885422915416917,0.031090289608177172,0.2803347280334728,0.20240357615367321,0.24924443842529564
"Antelope County, Nebraska",6302,1574,72,24,0,33,32,1311,442,45,83,58,1574,1383,452,1574,1383,466,270,72,33,36,162,2337,1311,155,83,871,31,003,198,1026,32,103,0.052060737527114966,0.16176470588235295,0.05150214592274678,0.23703703703703705,0.10970396835523799,0.18553489111429028
"Arthur County, Nebraska",485,126,0,0,0,3,3,101,50,8,12,3,126,101,50,126,101,50,14,0,3,3,11,164,101,22,12,41,31,005,14,63,3,11,0.0,0.18181818181818182,0.0,0.21428571428571427,0.18181818181818182,0.21428571428571427
"Banner County, Nebraska",670,206,0,0,0,10,1,192,45,0,4,4,206,192,29,206,192,45,15,0,10,10,5,234,192,4,4,38,31,007,15,42,1,4,0.0,0.2631578947368421,0.0,0.2,0.2631578947368421,0.2
"Blaine County, Nebraska",384,122,5,1,0,2,2,115,17,0,0,0,122,120,18,122,120,18,25,5,2,2,18,176,115,0,0,61,31,009,20,61,2,0,0.041666666666666664,0.24691358024691357,0.05555555555555555,1.0,0.2052469135802469,0.9444444444444444
"Boone County, Nebraska",5397,1507,33,10,3,20,20,1268,455,57,83,29,1507,1301,438,1507,1301,465,209,33,20,25,151,2031,1268,181,83,582,31,011,176,763,23,86,0.02536510376633359,0.18743343982960597,0.021505376344086023,0.21100917431192662,0.1620683360632724,0.1895037979678406
"Box Butte County, Nebraska",10778,2906,106,15,35,110,85,2094,801,177,349,313,2906,2200,787,2906,2200,816,624,106,110,156,362,3949,2094,550,349,1305,31,013,518,1855,120,490,0.04818181818181818,0.2182890855457227,0.01838235294117647,0.19672131147540983,0.17010726736390452,0.17833895853423337
"Boyd County, Nebraska",1767,520,15,1,5,17,12,443,84,8,17,5,520,458,85,520,458,85,94,15,17,22,57,713,443,40,17,230,31,015,79,270,17,13,0.03275109170305677,0.22636103151862463,0.011764705882352941,0.5666666666666667,0.19360993981556787,0.5549019607843138
"Brown County, Nebraska",2691,680,55,8,0,12,12,536,144,0,73,54,680,591,152,680,591,152,144,55,12,12,77,1073,536,77,73,460,31,017,89,537,12,54,0.09306260575296109,0.14217252396166133,0.05263157894736842,0.18181818181818182,0.04910991820870024,0.1291866028708134
"Buffalo County, Nebraska",50103,11990,203,100,48,528,476,9091,3558,322,1461,1114,11990,9294,3550,11990,9294,3658,2382,203,528,605,1574,17162,9091,2091,1461,5980,31,019,2179,8071,524,1436,0.021842048633527008,0.21258536585365853,0.02733734281027884,0.2673469387755102,0.19074331722013152,0.24000959596523136
"Burt County, Nebraska",6717,1785,40,25,30,89,89,1362,448,79,122,79,1785,1402,464,1785,1402,473,381,40,89,125,216,2409,1362,258,122,789,31,021,341,1047,119,158,0.028530670470756064,0.24567723342939482,0.052854122621564484,0.4296028880866426,0.21714656295863877,0.37674876546507813
"Butler County, Nebraska",8373,2259,66,9,6,61,60,1875,763,72,136,79,2259,1941,749,2259,1941,772,425,66,61,67,292,3083,1875,251,136,957,31,023,359,1208,66,151,0.03400309119010819,0.22910019144862795,0.011658031088082901,0.30414746543778803,0.19509710025851976,0.29248943434970515
"Cass County, Nebraska",26749,7485,142,105,0,70,67,6242,2252,325,538,304,7485,6384,2285,7485,6384,2357,694,142,70,71,481,9645,6242,1030,538,2373,31,025,552,3403,67,629,0.022243107769423558,0.1395701643489254,0.044548154433602036,0.09626436781609195,0.11732705657950185,0.05171621338248991
"Cedar County, Nebraska",8375,2205,29,10,0,49,43,1893,782,44,125,77,2205,1922,771,2205,1922,792,235,29,49,51,155,3119,1893,232,125,994,31,027,206,1226,43,121,0.015088449531737774,0.14385474860335196,0.012626262626262626,0.2621951219512195,0.1287662990716142,0.2495688593249569
"Chase County, Nebraska",3704,1026,29,9,0,32,28,859,308,30,66,14,1026,888,296,1026,888,317,115,29,32,32,54,1363,859,106,66,398,31,029,86,504,28,44,0.03265765765765766,0.14576271186440679,0.028391167192429023,0.3888888888888889,0.11310505420674913,0.3604977216964599
"Cherry County, Nebraska",5473,1422,54,29,11,0,0,1173,407,87,73,46,1422,1227,416,1422,1227,436,200,54,0,14,132,1910,1173,181,73,556,31,031,146,737,11,133,0.044009779951100246,0.16534541336353342,0.06651376146788991,0.0763888888888889,0.12133563341243317,0.009875127420998983
"Cheyenne County, Nebraska",9489,2439,87,29,10,60,59,1902,665,155,211,91,2439,1989,679,2439,1989,694,574,87,60,70,417,3737,1902,380,211,1455,31,033,487,1835,69,246,0.043740573152337855,0.20973298880275623,0.04178674351585014,0.21904761904761905,0.1659924156504184,0.1772608755317689
"Clay County, Nebraska",6088,1761,48,29,9,56,52,1423,510,45,115,73,1761,1471,515,1761,1471,539,239,48,56,70,121,2236,1423,220,115,593,31,035,191,813,61,118,0.03263086335825969,0.1902390438247012,0.05380333951762523,0.3407821229050279,0.1576081804664415,0.2869787833874027
"Colfax County, Nebraska",10563,2588,144,135,0,17,8,1796,709,350,217,142,2588,1940,844,2588,1940,844,352,144,17,17,191,3264,1796,631,217,837,31,037,208,1468,8,492,0.07422680412371134,0.12410501193317422,0.15995260663507108,0.016,0.04987820780946288,-0.1439526066350711
"Cuming County, Nebraska",9000,2379,44,21,21,19,19,2068,751,92,129,88,2379,2112,753,2379,2112,772,318,44,19,40,234,3393,2068,227,129,1098,31,039,274,1325,40,180,0.020833333333333332,0.1713570981863665,0.027202072538860103,0.18181818181818182,0.15052376485303315,0.15461610927932173
"Custer County, Nebraska",10566,2951,89,60,8,106,106,2333,776,172,192,120,2951,2422,826,2951,2422,836,453,89,106,128,236,4090,2333,401,192,1356,31,041,364,1757,114,292,0.03674649050371594,0.1716171617161716,0.07177033492822966,0.28078817733990147,0.13487067121245566,0.20901784241167182
"Dakota County, Nebraska",21308,4865,135,128,82,146,146,3534,1673,285,548,321,4865,3669,1629,4865,3669,1801,601,135,146,228,238,6580,3534,968,548,2078,31,043,466,3046,228,606,0.03679476696647588,0.1326879271070615,0.07107162687395892,0.2733812949640288,0.09589316014058563,0.2023096680900699
"Dawes County, Nebraska",8279,2034,49,27,0,146,124,1578,589,104,135,79,2034,1627,586,2034,1627,616,486,49,146,146,291,2998,1578,261,135,1159,31,045,437,1420,124,183,0.03011677934849416,0.23532579429186862,0.04383116883116883,0.40390879478827363,0.20520901494337446,0.3600776259571048
"Dawson County, Nebraska",24037,6183,306,213,58,182,164,4377,1882,214,754,476,6183,4683,1964,6183,4683,2095,1235,306,182,268,661,7575,4377,1232,754,1966,31,047,929,3198,222,690,0.06534272901985906,0.2251029803731524,0.10167064439140812,0.24342105263157895,0.15976025135329336,0.14175040824017082
"Deuel County, Nebraska",1858,560,14,4,0,1,1,423,127,22,82,42,560,437,120,560,437,131,76,14,1,7,55,785,423,116,82,246,31,049,62,362,1,64,0.032036613272311214,0.14622641509433962,0.030534351145038167,0.015384615384615385,0.1141898018220284,-0.015149735760422781
"Dixon County, Nebraska",5579,1447,65,37,6,14,14,1114,356,77,150,116,1447,1179,391,1447,1179,393,201,65,14,20,116,2014,1114,248,150,652,31,051,136,900,20,193,0.0551314673452078,0.13127413127413126,0.09414758269720101,0.09389671361502347,0.07614266392892347,-0.00025086908217754333
"Dodge County, Nebraska",37175,9147,223,75,30,304,298,7002,2630,515,1020,599,9147,7225,2648,9147,7225,2705,1542,223,304,361,958,13082,7002,1561,1020,4519,31,053,1319,6080,328,1114,0.030865051903114185,0.1782673334234356,0.027726432532347505,0.2274618585298197,0.14740228152032142,0.1997354259974722
"Douglas County, Nebraska",582638,140864,3518,2307,903,5074,4526,100559,45974,5595,20311,12619,140864,104077,46737,140864,104077,48281,26195,3518,5074,6460,16217,205274,100559,30327,20311,74388,31,055,22677,104715,5429,18214,0.033801896672655825,0.17800960813865863,0.0477827716907272,0.22962399018737048,0.1442077114660028,0.18184121849664328
"Dundy County, Nebraska",1825,436,20,18,0,28,28,360,121,2,20,0,436,380,129,436,380,139,96,20,28,28,48,692,360,28,20,304,31,057,76,332,28,2,0.05263157894736842,0.18627450980392157,0.12949640287769784,0.9333333333333333,0.13364293085655315,0.8038369304556355
"Fillmore County, Nebraska",5557,1483,60,18,0,18,18,1250,514,27,75,40,1483,1310,522,1483,1310,532,179,60,18,24,95,2204,1250,149,75,805,31,059,119,954,18,67,0.04580152671755725,0.11090400745573159,0.03383458646616541,0.21176470588235294,0.06510248073817435,0.17793011941618753
"Franklin County, Nebraska",2901,810,53,26,10,18,18,644,160,14,42,24,810,697,176,810,697,186,160,53,18,28,79,1095,644,85,42,366,31,061,107,451,28,38,0.07604017216642754,0.1917562724014337,0.13978494623655913,0.42424242424242425,0.11571610023500616,0.2844574780058651
"Frontier County, Nebraska",2491,644,21,11,19,27,11,531,183,11,28,15,644,552,189,644,552,194,131,21,27,46,64,902,531,46,28,325,31,063,110,371,30,26,0.03804347826086957,0.2286902286902287,0.05670103092783505,0.5357142857142857,0.19064675042935914,0.4790132547864506
"Furnas County, Nebraska",4630,1343,59,26,0,32,32,1133,429,24,67,46,1343,1192,436,1343,1192,455,245,59,32,32,154,1758,1133,119,67,506,31,065,186,625,32,70,0.04949664429530201,0.22934648581997533,0.05714285714285714,0.3137254901960784,0.17984984152467332,0.25658263305322127
"Gage County, Nebraska",21654,5512,214,119,31,225,198,4211,1501,249,471,338,5512,4425,1565,5512,4425,1620,1255,214,225,270,771,7899,4211,817,471,2871,31,067,1041,3688,229,587,0.04836158192090396,0.22013110594205962,0.0734567901234568,0.2806372549019608,0.17176952402115567,0.207180464778504
"Garden County, Nebraska",1778,478,5,0,3,15,12,377,138,7,54,51,478,382,135,478,382,138,79,5,15,24,50,750,377,72,54,301,31,069,74,373,15,58,0.013089005235602094,0.16554809843400448,0.0,0.2054794520547945,0.1524590931984024,0.2054794520547945
"Garfield County, Nebraska",1833,565,30,18,11,9,9,504,115,0,11,11,565,534,122,565,534,133,102,30,9,20,52,673,504,11,11,158,31,071,72,169,20,11,0.056179775280898875,0.2987551867219917,0.13533834586466165,0.6451612903225806,0.24257541144109282,0.509822944457919
"Gosper County, Nebraska",1873,521,14,14,0,0,0,453,100,8,31,17,521,467,99,521,467,114,63,14,0,0,49,688,453,54,31,181,31,073,49,235,0,25,0.029978586723768737,0.17253521126760563,0.12280701754385964,0.0,0.14255662454383689,-0.12280701754385964
"Grant County, Nebraska",649,161,6,2,3,0,0,144,65,0,1,0,161,150,63,161,150,67,38,6,0,3,29,243,144,8,1,91,31,075,32,99,3,0,0.04,0.24427480916030533,0.029850746268656716,1.0,0.20427480916030533,0.9701492537313433
"Greeley County, Nebraska",2212,580,27,18,0,19,13,446,148,33,36,15,580,473,164,580,473,166,109,27,19,19,63,798,446,88,36,264,31,077,82,352,13,48,0.05708245243128964,0.1889400921658986,0.10843373493975904,0.21311475409836064,0.13185763973460896,0.1046810191586016
"Hall County, Nebraska",62575,15836,322,194,89,1122,1097,11224,4770,870,1773,1323,15836,11546,4774,15836,11546,4964,3144,322,1122,1217,1605,20882,11224,3073,1773,6585,31,079,2822,9658,1186,2193,0.027888446215139442,0.22612179487179487,0.03908138597904915,0.3509914175791654,0.19823334865665543,0.31191003160011627
"Hamilton County, Nebraska",9400,2655,64,57,2,14,14,2211,820,65,296,177,2655,2275,820,2655,2275,877,200,64,14,16,120,3377,2211,364,296,802,31,081,136,1166,16,242,0.028131868131868132,0.10445468509984639,0.06499429874572406,0.06201550387596899,0.07632281696797825,-0.0029787948697550665
"Harlan County, Nebraska",3094,761,15,0,6,17,15,652,233,14,31,28,761,667,231,761,667,233,116,15,17,23,78,1105,652,71,31,382,31,083,101,453,21,42,0.022488755622188907,0.18231046931407943,0.0,0.3333333333333333,0.15982171369189052,0.3333333333333333
"Hayes County, Nebraska",919,243,13,3,2,10,8,209,69,3,3,0,243,222,72,243,222,72,72,13,10,12,47,302,209,9,3,84,31,085,59,93,10,3,0.05855855855855856,0.3881578947368421,0.041666666666666664,0.7692307692307693,0.3295993361782835,0.7275641025641026
"Hitchcock County, Nebraska",2620,665,19,1,0,53,52,501,186,9,65,40,665,520,181,665,520,187,164,19,53,57,88,945,501,88,65,356,31,087,145,444,52,49,0.03653846153846154,0.2461799660441426,0.0053475935828877,0.5148514851485149,0.20964150450568106,0.5095038915656271
"Holt County, Nebraska",10149,2529,95,45,13,82,66,1989,786,61,176,80,2529,2084,791,2529,2084,831,427,95,82,95,237,3569,1989,350,176,1230,31,089,332,1580,79,141,0.04558541266794626,0.17364016736401675,0.05415162454873646,0.35909090909090907,0.12805475469607047,0.3049392845421726
"Hooker County, Nebraska",659,117,0,0,0,0,0,102,45,7,8,8,117,102,45,117,102,45,24,0,0,0,24,268,102,15,8,151,31,091,24,166,0,15,0.0,0.12631578947368421,0.0,0.0,0.12631578947368421,0.0
"Howard County, Nebraska",6476,1816,22,7,0,7,7,1510,581,57,186,130,1816,1532,575,1816,1532,588,206,22,7,7,177,2338,1510,277,186,551,31,093,184,828,7,187,0.014360313315926894,0.18181818181818182,0.011904761904761904,0.03608247422680412,0.16745786850225494,0.024177712322042216
"Jefferson County, Nebraska",7185,1798,119,0,0,22,11,1403,493,37,177,126,1798,1522,474,1798,1522,493,427,119,22,38,270,2695,1403,238,177,1054,31,095,308,1292,11,163,0.07818659658344283,0.1925,0.0,0.06321839080459771,0.11431340341655717,0.06321839080459771
"Johnson County, Nebraska",5294,1180,13,0,0,34,34,917,245,85,114,71,1180,930,243,1180,930,245,124,13,34,37,74,1598,917,213,114,468,31,097,111,681,34,156,0.013978494623655914,0.14015151515151514,0.0,0.17894736842105263,0.12617302052785923,0.17894736842105263
"Kearney County, Nebraska",6655,1839,13,10,0,133,133,1470,576,50,142,113,1839,1483,553,1839,1483,586,258,13,133,154,91,2425,1470,202,142,753,31,099,245,955,133,163,0.008766014834794335,0.20416666666666666,0.017064846416382253,0.44932432432432434,0.19540065183187233,0.4322594779079421
"Keith County, Nebraska",8303,2217,66,27,9,62,52,1853,464,52,166,109,2217,1919,470,2217,1919,491,518,66,62,71,381,3263,1853,227,166,1183,31,101,452,1410,61,161,0.034392912975508075,0.24274973147153597,0.054989816700611,0.2747747747747748,0.20835681849602788,0.21978495807416382
"Keya Paha County, Nebraska",987,225,5,0,0,5,5,178,51,4,15,9,225,183,51,225,183,51,40,5,5,10,25,283,178,32,15,73,31,103,35,105,5,13,0.0273224043715847,0.25,0.0,0.2777777777777778,0.2226775956284153,0.2777777777777778
"Kimball County, Nebraska",3395,863,18,9,3,27,27,620,177,44,66,40,863,638,156,863,638,186,170,18,27,37,115,1331,620,188,66,523,31,105,152,711,30,84,0.02821316614420063,0.1761297798377752,0.04838709677419355,0.2631578947368421,0.14791661369357456,0.21477079796264853
"Knox County, Nebraska",8415,2162,87,36,7,63,60,1733,546,75,154,92,2162,1820,557,2162,1820,582,414,87,63,73,254,2855,1733,269,154,853,31,107,327,1122,67,167,0.0478021978021978,0.22567287784679088,0.061855670103092786,0.2863247863247863,0.17787068004459308,0.22446911622169352
"Lancaster County, Nebraska",322063,76741,2039,1461,352,2495,2246,57129,23965,2923,9448,5957,76741,59168,24735,76741,59168,25426,15088,2039,2495,3081,9968,114781,57129,14492,9448,43160,31,109,13049,57652,2598,8880,0.034461195240670636,0.1845659891656412,0.05746086682922992,0.22634605331939361,0.15010479392497056,0.1688851864901637
"Lincoln County, Nebraska",34532,8995,302,98,2,341,244,6787,2988,187,1161,900,8995,7089,2849,8995,7089,3086,1817,302,341,343,1172,12668,6787,1563,1161,4318,31,111,1515,5881,246,1087,0.042601213147129356,0.20484045429962142,0.031756318859364877,0.18454613653413354,0.16223924115249205,0.15278981767476868
"Logan County, Nebraska",839,229,14,6,0,0,0,204,88,3,1,0,229,218,94,229,218,94,39,14,0,0,25,268,204,11,1,53,31,113,25,64,0,3,0.06422018348623854,0.2808988764044944,0.06382978723404255,0.0,0.21667869291825587,-0.06382978723404255
"Loup County, Nebraska",629,167,5,0,0,0,0,142,47,6,12,12,167,147,47,167,147,47,45,5,0,0,40,227,142,20,12,65,31,115,40,85,0,18,0.034013605442176874,0.32,0.0,0.0,0.28598639455782315,0.0
"McPherson County, Nebraska",456,143,6,3,0,0,0,133,32,2,0,0,143,139,30,143,139,35,10,6,0,0,4,183,133,4,0,46,31,117,4,50,0,2,0.04316546762589928,0.07407407407407407,0.08571428571428572,0.0,0.030908606448174787,-0.08571428571428572
"Madison County, Nebraska",35538,8539,258,161,9,274,254,6617,2630,229,975,612,8539,6875,2657,8539,6875,2791,1815,258,274,309,1248,12187,6617,1355,975,4215,31,119,1557,5570,263,841,0.03752727272727273,0.21846499228286798,0.05768541741311358,0.23822463768115942,0.18093771955559523,0.18053922026804584
"Merrick County, Nebraska",7675,1996,37,21,10,67,67,1616,567,42,194,138,1996,1653,571,1996,1653,588,397,37,67,77,283,2778,1616,266,194,896,31,121,360,1162,77,180,0.02238354506957048,0.23653088042049936,0.03571428571428571,0.29961089494163423,0.2141473353509289,0.26389660922734853
"Morrill County, Nebraska",4562,1111,24,11,2,34,34,886,355,36,114,56,1111,910,308,1111,910,366,238,24,34,40,174,1576,886,161,114,529,31,123,214,690,36,92,0.026373626373626374,0.23672566371681417,0.030054644808743168,0.28125,0.2103520373431878,0.25119535519125685
"Nance County, Nebraska",3366,835,12,5,7,39,20,714,260,26,21,13,835,726,265,835,726,265,135,12,39,46,77,1172,714,63,21,395,31,125,123,458,27,39,0.01652892561983471,0.2117039586919105,0.018867924528301886,0.4090909090909091,0.1951750330720758,0.39022298456260723
"Nemaha County, Nebraska",7019,1613,53,25,24,56,56,1229,428,66,160,131,1613,1282,446,1613,1282,453,421,53,56,80,288,2430,1229,251,160,950,31,127,368,1201,80,197,0.041341653666146644,0.23454429572976418,0.05518763796909492,0.2888086642599278,0.19320264206361754,0.23362102629083287
"Nuckolls County, Nebraska",4092,1127,18,13,2,9,9,970,266,5,90,60,1127,988,269,1127,988,279,113,18,9,11,84,1635,970,128,90,537,31,129,95,665,11,65,0.018218623481781375,0.125,0.04659498207885305,0.14473684210526316,0.10678137651821862,0.09814186002641012
"Otoe County, Nebraska",15995,4122,147,18,20,254,249,3224,1286,122,304,128,4122,3371,1235,4122,3371,1304,708,147,254,274,287,5700,3224,477,304,1999,31,131,561,2476,269,250,0.04360723820824681,0.18472176489957196,0.013803680981595092,0.5183044315992292,0.14111452669132515,0.5045007506176341
"Pawnee County, Nebraska",2553,670,27,3,10,19,18,497,176,27,69,29,670,524,178,670,524,179,172,27,19,31,114,898,497,115,69,286,31,133,145,401,28,56,0.05152671755725191,0.26556776556776557,0.01675977653631285,0.3333333333333333,0.21404104801051366,0.3165735567970205
"Perkins County, Nebraska",2860,799,39,15,0,10,10,693,255,10,31,24,799,732,268,799,732,270,128,39,10,10,79,1026,693,57,31,276,31,135,89,333,10,34,0.05327868852459016,0.2109004739336493,0.05555555555555555,0.22727272727272727,0.15762178540905913,0.1717171717171717
"Phelps County, Nebraska",8966,2320,119,41,124,57,57,1797,748,76,72,37,2320,1916,771,2320,1916,789,644,119,57,181,344,3161,1797,223,72,1141,31,137,525,1364,181,113,0.06210855949895616,0.27792482795129697,0.051964512040557666,0.6156462585034014,0.2158162684523408,0.5636817464628437
"Pierce County, Nebraska",7301,1962,66,27,7,38,33,1645,615,44,143,103,1962,1711,627,1962,1711,642,236,66,38,45,125,2640,1645,206,143,789,31,139,170,995,40,147,0.0385739333722969,0.1459227467811159,0.04205607476635514,0.21390374331550802,0.107348813408819,0.17184766854915287
"Platte County, Nebraska",34219,8750,218,120,26,198,189,6866,2879,292,932,648,8750,7084,2861,8750,7084,2999,1108,218,198,224,666,12184,6866,1442,932,3876,31,141,890,5318,215,940,0.03077357425183512,0.14336340206185566,0.04001333777925975,0.18614718614718614,0.11258982781002054,0.1461338483679264
"Polk County, Nebraska",5182,1363,26,24,7,38,31,1163,440,30,73,41,1363,1189,440,1363,1189,464,154,26,38,47,81,1865,1163,127,73,575,31,143,128,702,38,71,0.021867115222876366,0.15421686746987953,0.05172413793103448,0.3486238532110092,0.13234975224700316,0.2968997152799747
"Red Willow County, Nebraska",10690,2495,122,64,27,69,69,2008,641,47,181,128,2495,2130,687,2495,2130,705,561,122,69,96,343,3754,2008,269,181,1477,31,145,439,1746,96,175,0.05727699530516432,0.20091533180778032,0.09078014184397164,0.35424354243542433,0.14363833650261598,0.2634634005914527
"Richardson County, Nebraska",7850,2141,43,24,16,76,67,1649,580,120,168,108,2141,1692,588,2141,1692,604,466,43,76,92,331,3121,1649,357,168,1115,31,147,423,1472,83,228,0.02541371158392435,0.22321899736147757,0.039735099337748346,0.26688102893890675,0.1978052857775532,0.2271459296011584
"Rock County, Nebraska",1312,381,21,7,0,13,13,310,117,0,25,19,381,331,122,381,331,124,55,21,13,13,21,522,310,37,25,175,31,149,34,212,13,19,0.0634441087613293,0.13821138211382114,0.056451612903225805,0.40625,0.07476727335249184,0.3497983870967742
"Saline County, Nebraska",14275,3704,114,80,105,119,95,2845,1348,138,352,253,3704,2959,1406,3704,2959,1428,521,114,119,226,181,4616,2845,519,352,1252,31,151,407,1771,200,391,0.03852652923284894,0.18686868686868688,0.056022408963585436,0.338409475465313,0.14834215763583794,0.28238706650172757
"Sarpy County, Nebraska",191272,50754,697,312,187,1067,966,39757,19491,1983,5683,3536,50754,40454,19263,50754,40454,19803,4224,697,1067,1291,2236,66918,39757,9009,5683,18152,31,153,3527,27161,1153,5519,0.01722944579028032,0.11493091762252346,0.0157551886077867,0.1728117505995204,0.09770147183224313,0.15705656199173368
"Saunders County, Nebraska",22374,6168,91,6,28,142,127,5172,2175,244,401,246,6168,5263,2090,6168,5263,2181,681,91,142,176,414,8108,5172,729,401,2207,31,155,590,2936,155,490,0.017290518715561465,0.1673284174702212,0.002751031636863824,0.24031007751937986,0.15003789875465973,0.23755904588251603
