NAME,state,county,Sex by Age_Estimate!!Total: (B01001_001E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total: (B17010_001E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family: (B17010_003E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!With related children of the householder under 18 years: (B17010_004E),"Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years: (B17010_011E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present: (B17010_016E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years: (B17010_017E)",Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family: (B17010_023E),Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!With related children of the householder under 18 years: (B17010_024E),"Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Male householder, no spouse present:!!With related children of the householder under 18 years: (B17010_031E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present: (B17010_036E)","Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other family:!!Female householder, no spouse present:!!With related children of the householder under 18 years: (B17010_037E)",Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total: (B11003_001E),Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total:!!Married-couple family: (B11003_002E),Family Type by Presence and Age of Own Children Under 18 Years_Estimate!!Total:!!Married-couple family:!!With own children of the householder under 18 years: (B11003_003E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total: (B11004_001E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total:!!Married-couple family: (B11004_002E),Family Type by Presence and Age of Related Children Under 18 Years_Estimate!!Total:!!Married-couple family:!!With related children of the householder under 18 years: (B11004_003E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level: (B17017_002E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Married-couple family: (B17017_004E),"Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Other family:!!Female householder, no spouse present: (B17017_015E)",Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Family households:!!Other family: (B17017_009E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months below poverty level:!!Nonfamily households: (B17017_020E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level: (B17017_031E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Married-couple family: (B17017_033E),Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Other family: (B17017_038E),"Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Family households:!!Other family:!!Female householder, no spouse present: (B17017_044E)",Poverty Status in the Past 12 Months by Household Type by Age of Householder_Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Nonfamily households: (B17017_049E),Non-married-couple households below poverty level,Non-married-couple households at or above poverty level,Non-married households with 1+ kids below poverty level,Non-married households with 1+ kids at or above poverty level,Married Couple Household Poverty Rate,Non-Married Household Poverty Rate,Married Couple With 1+ Kids Poverty Rate,Non-Married Household With 1+ Kids Poverty Rate,Non-Married/Married Household Poverty Rate Difference,Non-Married Household With 1+ Kids/Married Household With 1+ Kids Poverty Rate Difference,Non-Married/Married Household Poverty Rate Ratio,Non-Married Household With 1+ Kids/Married Household With 1+ Kids Poverty Rate Ratio
"Grant County, Minnesota",27,051,6091,1703,40,22,18,67,64,1292,460,49,177,93,1703,1332,457,1703,1332,482,281,40,67,91,150,2259,1292,280,177,687,241,967,82,142,0.03003003003003003,0.19950331125827814,0.04564315352697095,0.36607142857142855,0.16947328122824812,0.3204282750444576,6.643460264900662,8.020292207792208
"Hennepin County, Minnesota",27,053,1270787,299267,5648,3030,1198,8859,7762,225966,96723,10385,38410,22833,299267,231614,97599,299267,231614,99753,51074,5648,8859,10644,34782,477955,225966,57009,38410,194980,45426,251989,8960,33218,0.024385399846295994,0.15273607585360524,0.030375026314998044,0.21243302195457348,0.12835067600730926,0.18205799563957542,6.263423065289824,6.993673676249032
"Houston County, Minnesota",27,055,18826,5064,91,19,9,80,67,4056,1474,201,441,251,5064,4147,1449,5064,4147,1493,638,91,80,91,456,7390,4056,826,441,2508,547,3334,76,452,0.0219435736677116,0.14094305591342438,0.012726054922973878,0.14393939393939395,0.11899948224571277,0.13121333901642007,6.422976405197482,11.31060606060606
"Hubbard County, Minnesota",27,057,21479,5906,199,66,26,83,69,4656,1333,294,473,293,5906,4855,1318,5906,4855,1399,993,199,83,113,681,7785,4656,938,473,2191,794,3129,95,587,0.04098867147270855,0.2023961254142238,0.04717655468191565,0.13929618768328444,0.16140745394151526,0.0921196330013688,4.937855220532947,2.952657069225984
"Isanti County, Minnesota",27,059,41257,10449,343,195,40,263,180,7796,2764,602,1170,745,10449,8139,2744,10449,8139,2959,1245,343,263,306,596,14327,7796,2004,1170,4527,902,6531,220,1347,0.04214276938198796,0.12135073321673617,0.06590064210882055,0.14039566049776644,0.07920796383474821,0.0744950183889459,2.879514920265352,2.130414150835338
"Itasca County, Minnesota",27,061,45054,11717,372,108,58,453,403,9173,2742,357,968,431,11717,9545,2725,11717,9545,2850,2095,372,453,561,1162,16026,9173,1611,968,5242,1723,6853,461,788,0.03897328444211629,0.20090951492537312,0.037894736842105266,0.36909527622097676,0.16193623048325684,0.3312005393788715,5.155057311727652,9.740014233609108
"Jackson County, Minnesota",27,063,9990,2550,33,17,2,90,88,2104,719,90,183,102,2550,2137,723,2550,2137,736,440,33,90,93,314,3951,2104,320,183,1527,407,1847,90,192,0.01544220870379036,0.1805678793256433,0.02309782608695652,0.3191489361702128,0.16512567062185293,0.29605111008325624,11.693138124815144,13.817271589486861
"Kanabec County, Minnesota",27,065,16145,4293,109,52,37,58,44,3283,1121,201,409,230,4293,3392,1102,4293,3392,1173,620,109,58,129,382,5898,3283,772,409,1843,511,2615,81,431,0.032134433962264154,0.1634676903390915,0.0443307757885763,0.158203125,0.13133325637682736,0.1138723492114237,5.086994547066039,3.568697415865385
"Kandiyohi County, Minnesota",27,067,43686,11549,282,145,71,568,531,8960,3191,444,943,490,11549,9242,3217,11549,9242,3336,1858,282,568,679,897,15270,8960,1628,943,4682,1576,6310,602,934,0.030512876000865614,0.19984783160030434,0.043465227817745804,0.3919270833333333,0.16933495559943873,0.3484618555155875,6.549622906560328,9.017025862068966
"Kittson County, Minnesota",27,069,4191,1078,12,0,5,31,27,933,377,34,41,21,1078,945,371,1078,945,377,187,12,31,36,139,1535,933,97,41,505,175,602,32,55,0.012698412698412698,0.22522522522522523,0.0,0.367816091954023,0.21252681252681252,0.367816091954023,17.736486486486488,inf
"Koochiching County, Minnesota",27,071,12072,3230,75,35,23,162,148,2298,590,199,399,253,3230,2373,574,3230,2373,625,617,75,162,185,357,5086,2298,672,399,2116,542,2788,171,452,0.0316055625790139,0.16276276276276277,0.056,0.27447833065810595,0.13115720018374888,0.21847833065810596,5.1498138138138145,4.901398761751892
"Lac qui Parle County, Minnesota",27,073,6736,1828,24,8,14,49,44,1542,493,72,90,53,1828,1566,492,1828,1566,501,277,24,49,63,190,2561,1542,199,90,820,253,1019,58,125,0.01532567049808429,0.1988993710691824,0.015968063872255488,0.31693989071038253,0.18357370057109812,0.30097182683812707,12.978183962264152,19.848360655737707
"Lake County, Minnesota",27,075,10915,3161,69,16,0,92,82,2502,743,146,298,130,3161,2571,721,3161,2571,759,499,69,92,95,335,4537,2502,495,298,1540,430,2035,82,276,0.026837806301050177,0.1744421906693712,0.021080368906455864,0.22905027932960895,0.14760438436832102,0.20796991042315308,6.499867713202222,10.865572625698324
"Lake of the Woods County, Minnesota",27,077,3786,976,38,1,0,28,28,744,147,29,101,25,976,782,148,976,782,148,164,38,28,28,98,1468,744,166,101,558,126,724,28,54,0.04859335038363171,0.14823529411764705,0.006756756756756757,0.34146341463414637,0.09964194373401533,0.3347066578773896,3.0505263157894738,50.53658536585366
"Le Sueur County, Minnesota",27,079,28795,8012,117,13,38,280,274,6284,2417,322,695,466,8012,6401,2339,8012,6401,2430,817,117,280,340,360,10523,6284,1271,695,2968,700,4239,312,788,0.018278394000937354,0.14172909495849362,0.005349794238683128,0.28363636363636363,0.12345070095755627,0.2782865693976805,7.753913989994167,53.018181818181816
"Lincoln County, Minnesota",27,081,5630,1491,34,17,2,33,33,1256,467,31,118,58,1491,1290,478,1491,1290,484,273,34,33,38,201,2160,1256,163,118,741,239,904,35,89,0.02635658914728682,0.20909886264216973,0.03512396694214876,0.28225806451612906,0.18274227349488292,0.2471340975739803,7.933456847305852,8.036053130929792
"Lyon County, Minnesota",27,083,25352,6351,202,121,38,321,246,4721,1917,178,686,538,6351,4923,2022,6351,4923,2038,1406,202,321,392,812,8518,4721,1036,686,2761,1204,3797,284,716,0.0410318911232988,0.24075184963007398,0.05937193326790972,0.284,0.19971995850677518,0.22462806673209026,5.8674324541032385,4.783404958677686
"McLeod County, Minnesota",27,085,36727,9408,178,57,1,262,259,7583,2717,240,928,514,9408,7761,2655,9408,7761,2774,1247,178,262,266,803,13578,7583,1381,928,4614,1069,5995,260,754,0.022935188764334494,0.15133069082672707,0.02054794520547945,0.2564102564102564,0.12839550206239259,0.23586231120477694,6.598188154529375,12.478632478632479
"Mahnomen County, Minnesota",27,087,5389,1222,22,11,38,127,115,693,241,84,207,143,1222,715,221,1222,715,252,344,22,127,169,153,1535,693,338,207,504,322,842,153,227,0.03076923076923077,0.2766323024054983,0.04365079365079365,0.4026315789473684,0.24586307163626753,0.35898078529657473,8.990549828178695,9.223923444976077
"Marshall County, Minnesota",27,089,9017,2331,21,2,7,50,43,1954,656,102,158,91,2331,1975,641,2331,1975,658,270,21,50,59,190,3476,1954,297,158,1225,249,1522,50,193,0.010632911392405063,0.14059853190287974,0.00303951367781155,0.205761316872428,0.12996562051047467,0.20272180319461644,13.222957167056547,67.69547325102882
"Martin County, Minnesota",27,091,19960,5413,250,141,40,189,165,4165,1291,297,319,173,5413,4415,1374,5413,4415,1432,1059,250,189,255,554,7811,4165,743,319,2903,809,3646,205,470,0.056625141562853906,0.18159371492704826,0.09846368715083799,0.3037037037037037,0.12496857336419435,0.20524001655286572,3.206945005611672,3.084423430522721
"Meeker County, Minnesota",27,093,23352,6115,207,81,20,86,80,4897,1833,288,502,351,6115,5104,1838,6115,5104,1914,655,207,86,107,341,8320,4897,904,502,2519,448,3423,100,639,0.040556426332288405,0.11573236889692586,0.04231974921630094,0.13531799729364005,0.07517594256463744,0.09299824807733911,2.8536135789850703,3.197514158271939
"Mille Lacs County, Minnesota",27,095,26680,6819,183,90,26,258,247,4881,1552,389,855,605,6819,5064,1491,6819,5064,1642,1191,183,258,294,714,9355,4881,1461,855,3013,1008,4474,273,994,0.03613744075829384,0.18387449835826342,0.05481120584652863,0.2154696132596685,0.14773705759996958,0.1606584074131399,5.088199233258175,3.931123388581952
"Morrison County, Minnesota",27,097,34023,9033,340,142,25,233,202,6812,2331,463,863,582,9033,7152,2358,9033,7152,2473,1476,340,233,265,871,12242,6812,1616,863,3814,1136,5430,227,1045,0.04753914988814318,0.17301248857752055,0.05742013748483623,0.17845911949685533,0.12547333868937738,0.1210389820120191,3.6393685832541967,3.1079535388431214
"Mower County, Minnesota",27,099,40082,10321,288,135,97,401,395,7782,3002,453,1105,753,10321,8070,3003,10321,8070,3137,1726,288,401,513,925,13927,7782,1738,1105,4407,1438,6145,492,1206,0.035687732342007436,0.1896347092179876,0.04303474657315907,0.28975265017667845,0.1539469768759802,0.2467179036035194,5.313722581212361,6.732993063735114
"Murray County, Minnesota",27,101,8170,2241,33,15,12,20,17,1884,582,54,193,119,2241,1917,571,2241,1917,597,304,33,20,32,239,3228,1884,292,193,1052,271,1344,29,173,0.017214397496087636,0.16780185758513932,0.02512562814070352,0.14356435643564355,0.1505874600890517,0.11843872829494004,9.747762454264004,5.713861386138613
"Nicollet County, Minnesota",27,103,34380,8325,102,30,47,240,232,6320,2468,325,1067,730,8325,6422,2435,8325,6422,2498,1191,102,240,295,794,11722,6320,1608,1067,3794,1089,5402,279,1055,0.015882902522578637,0.16777075951317208,0.01200960768614892,0.20914542728635682,0.15188785699059343,0.1971358196002079,10.562978603858735,17.414842578710644
"Nobles County, Minnesota",27,105,22194,5138,186,116,36,160,154,3377,1209,359,696,565,5138,3563,1274,5138,3563,1325,992,186,160,218,588,6697,3377,1357,696,1963,806,3320,190,924,0.052203199550940216,0.19534658264663113,0.08754716981132075,0.17055655296229802,0.1431433830956909,0.08300938315097726,3.742042333171757,1.9481675230607316
"Norman County, Minnesota",27,107,6457,1668,14,3,18,63,58,1289,498,77,125,68,1668,1303,471,1668,1303,501,283,14,63,82,187,2377,1289,283,125,805,269,1088,76,145,0.010744435917114352,0.1982313927781872,0.005988023952095809,0.3438914027149321,0.18748695686107283,0.3379033787628363,18.44967891356985,57.42986425339366
"Olmsted County, Minnesota",27,109,162307,41485,737,444,298,1015,901,33098,13930,1450,4176,2791,41485,33835,13984,41485,33835,14374,5511,737,1015,1336,3438,60459,33098,6314,4176,21047,4774,27361,1199,4241,0.02178217821782178,0.14856075929671697,0.03088910532906637,0.22040441176470588,0.1267785810788952,0.18951530643563952,6.8202894040765525,7.135344627715951
"Otter Tail County, Minnesota",27,111,60072,16292,330,112,40,371,345,13298,4400,463,1317,728,16292,13628,4315,16292,13628,4512,2474,330,371,445,1699,22436,13298,2219,1317,6919,2144,9138,385,1191,0.024214851775755795,0.19003722744194293,0.024822695035460994,0.24428934010152284,0.16582237566618713,0.21946664506606184,7.847961622966055,9.841370558375633
"Pennington County, Minnesota",27,113,13995,3635,83,36,1,171,169,2812,1077,73,429,288,3635,2895,1064,3635,2895,1113,563,83,171,173,307,5587,2812,567,429,2208,480,2775,170,361,0.028670120898100174,0.14746543778801843,0.03234501347708895,0.32015065913371,0.11879531688991826,0.28780564565662103,5.143523402365221,9.897991211550533
"Pine County, Minnesota",27,115,29090,7233,145,34,89,199,163,5596,1804,262,709,321,7233,5741,1725,7233,5741,1838,1294,145,199,319,830,10086,5596,1173,709,3317,1149,4490,252,583,0.025256923880856992,0.20375953183188508,0.018498367791077257,0.3017964071856287,0.1785026079510281,0.28329803939455145,8.067472222392086,16.3147587178584
"Pipestone County, Minnesota",27,117,9380,2467,57,43,33,125,121,1940,764,94,132,81,2467,1997,799,2467,1997,807,438,57,125,199,182,3527,1940,271,132,1316,381,1587,154,175,0.028542814221331998,0.19359756097560976,0.05328376703841388,0.46808510638297873,0.16505474675427775,0.41480133934456487,6.7827075310226785,8.784760019792182
"Polk County, Minnesota",27,119,31128,7830,156,87,66,249,234,6138,2574,366,727,484,7830,6294,2540,7830,6294,2661,1387,156,249,315,916,11085,6138,1221,727,3726,1231,4947,300,850,0.02478551000953289,0.19925542246681774,0.03269447576099211,0.2608695652173913,0.17446991245728485,0.2281750894563992,8.039189929526607,7.979010494752623
"Pope County, Minnesota",27,121,11312,3222,100,46,19,27,27,2695,885,110,187,114,3222,2795,906,3222,2795,931,544,100,27,51,393,4353,2695,376,187,1282,444,1658,46,224,0.03577817531305903,0.21122740247383445,0.04940923737916219,0.17037037037037037,0.17544922716077543,0.12096113299120817,5.9038058991436735,3.448148148148148
"Ramsey County, Minnesota",27,123,547202,123026,3352,2408,980,5706,5265,84479,35106,4651,19537,11301,123026,87831,35987,123026,87831,37514,25014,3352,5706,6990,14672,191955,84479,28205,19537,79271,21662,107476,6245,15952,0.038164201705548156,0.1677430345831591,0.06418936930212721,0.2813443258097941,0.12957883287761093,0.21715495650766692,4.395297873052937,4.383036145526834
"Red Lake County, Minnesota",27,125,3912,1060,20,6,9,16,16,835,281,47,98,55,1060,855,276,1060,855,287,186,20,16,25,141,1452,835,180,98,437,166,617,25,102,0.023391812865497075,0.2120051085568327,0.020905923344947737,0.1968503937007874,0.18861329569133561,0.17594447035583968,9.063218390804598,9.416010498687664
"Redwood County, Minnesota",27,127,15428,3927,122,53,46,71,48,3127,1166,117,335,181,3927,3249,1201,3927,3249,1219,687,122,71,126,439,5388,3127,552,335,1709,565,2261,94,298,0.03755001538935057,0.19992922859164897,0.043478260869565216,0.23979591836734693,0.1623792132022984,0.1963176574977817,5.3243447843792415,5.51530612244898
"Renville County, Minnesota",27,129,14707,3712,106,72,2,139,123,2864,940,206,283,182,3712,2970,997,3712,2970,1012,589,106,139,144,339,5287,2864,598,283,1825,483,2423,125,388,0.03569023569023569,0.16620784583620096,0.07114624505928854,0.24366471734892786,0.13051761014596527,0.17251847228963932,4.656955680504876,3.424842971626597
"Rice County, Minnesota",27,131,67152,15454,390,232,36,477,442,11871,4781,548,1581,986,15454,12261,4782,15454,12261,5013,2136,390,477,518,1228,21129,11871,2675,1581,6583,1746,9258,478,1534,0.031808172253486665,0.15866957470010906,0.04627967285058847,0.23757455268389663,0.1268614024466224,0.19129487983330817,4.988327321533429,5.133453588811956
"Rock County, Minnesota",27,133,9659,2579,79,56,1,40,36,2086,790,37,301,225,2579,2165,829,2579,2165,846,370,79,40,43,248,3553,2086,371,301,1096,291,1467,37,262,0.03648960739030023,0.16552901023890784,0.06619385342789598,0.12374581939799331,0.1290394028486076,0.05755196597009733,4.536333002116905,1.8694457716196846
"Roseau County, Minnesota",27,135,15294,3866,126,77,14,158,155,3058,1030,170,265,187,3866,3184,1067,3866,3184,1107,638,126,158,176,336,5195,3058,506,265,1631,512,2137,169,357,0.03957286432160804,0.193280483201208,0.06955736224028906,0.32129277566539927,0.15370761887959997,0.2517354134251102,4.884167131052749,4.61910522937139
"St. Louis County, Minnesota",27,137,200122,48171,1090,312,259,1838,1624,36115,12432,1815,5434,3204,48171,37205,12313,48171,37205,12744,12341,1090,1838,2239,9012,73385,36115,8727,5434,28543,11251,37270,1883,5019,0.0292971374815213,0.23187898023536202,0.02448210922787194,0.27281947261663286,0.20258184275384072,0.24833736338876092,7.914731614363894,11.143626150725543
"Scott County, Minnesota",27,139,151347,40759,586,384,269,477,430,31870,16071,1726,4737,2922,40759,32456,15916,40759,32456,16455,2528,586,477,775,1167,50486,31870,7528,4737,11088,1942,18616,699,4648,0.01805521321173281,0.09446444206634887,0.02333637192342753,0.13072751075369365,0.07640922885461605,0.10739113883026613,5.231975992671363,5.601878097531325
"Sherburne County, Minnesota",27,141,97820,25180,404,179,51,499,385,19317,8932,1260,2701,1834,25180,19721,8793,25180,19721,9111,2319,404,499,559,1356,32060,19317,4900,2701,7843,1915,12743,436,3094,0.02048577658333756,0.13064538136171375,0.019646581055866533,0.1235127478753541,0.11015960477837619,0.10386616681948757,6.377370212461279,6.286729865320399
"Sibley County, Minnesota",27,143,14950,3759,92,54,4,55,33,3107,1127,104,278,136,3759,3199,1140,3759,3199,1181,537,92,55,65,380,5345,3107,495,278,1743,445,2238,37,240,0.02875898718349484,0.16585911293328365,0.04572396274343776,0.13357400722021662,0.1371001257497888,0.08785004447677885,5.7672098073214615,2.9213130097606634
"Stearns County, Minnesota",27,145,158622,38275,1278,856,74,1496,1399,28853,11425,1615,3781,2375,38275,30131,11979,38275,30131,12281,7591,1278,1496,1666,4647,52918,28853,6478,3781,17587,6313,24065,1473,3990,0.042414788755766486,0.2078148660214629,0.06970116440029314,0.26963207029104885,0.16540007726569642,0.1999309058907557,4.8995850767548506,3.8684012327621153
"Steele County, Minnesota",27,147,37396,9830,182,72,57,196,178,7879,3106,256,1107,730,9830,8061,3128,9830,8061,3178,1330,182,196,253,895,13681,7879,1516,1107,4286,1148,5802,235,986,0.02257784393995782,0.1651798561151079,0.022655758338577723,0.19246519246519248,0.1426020121751501,0.16980943412661476,7.316015495296071,8.495199745199745
"Stevens County, Minnesota",27,149,9682,2255,63,43,0,47,44,1875,816,44,179,109,2255,1938,849,2255,1938,859,518,63,47,47,408,3280,1875,270,179,1135,455,1405,44,153,0.032507739938080496,0.2446236559139785,0.050058207217694994,0.2233502538071066,0.21211591597589802,0.1732920465894116,7.525089605734767,4.461810884193129
"Swift County, Minnesota",27,151,9806,2719,47,22,52,95,70,1951,662,149,325,222,2719,1998,669,2719,1998,684,475,47,95,148,280,3679,1951,573,325,1155,428,1728,122,371,0.023523523523523524,0.19851576994434136,0.03216374269005848,0.24746450304259635,0.17499224642081784,0.21530076035253787,8.439032092527533,7.69389636732436
"Todd County, Minnesota",27,153,25277,6633,293,154,82,178,153,5071,1653,314,473,232,6633,5364,1682,6633,5364,1807,1186,293,178,260,633,8581,5071,1009,473,2501,893,3510,235,546,0.0546234153616704,0.20281626163979105,0.08522412838959602,0.30089628681177977,0.14819284627812065,0.21567215842218374,3.71299121991754,3.5306466900577016
"Traverse County, Minnesota",27,155,3345,875,19,9,11,12,12,709,263,23,84,53,875,728,267,875,728,272,153,19,12,23,111,1280,709,124,84,447,134,571,23,76,0.0260989010989011,0.1900709219858156,0.03308823529411765,0.23232323232323232,0.1639720208869145,0.19923499702911468,7.282717431877566,7.021324354657688
"Wabasha County, Minnesota",27,157,21460,6230,134,53,66,81,81,5169,1862,146,496,285,6230,5303,1852,6230,5303,1915,773,134,81,153,486,8456,5169,774,496,2513,639,3287,147,431,0.025268715821233263,0.16276107997962302,0.027676240208877285,0.25432525951557095,0.13749236415838975,0.22664901930669365,6.441209008447321,9.189299471175818
"Wadena County, Minnesota",27,159,14108,3632,126,78,74,87,76,2615,1002,127,462,329,3632,2741,1006,3632,2741,1080,724,126,87,161,437,5010,2615,730,462,1665,598,2395,150,456,0.045968624589565854,0.19979953224189775,0.07222222222222222,0.24752475247524752,0.1538309076523319,0.1753025302530253,4.34643268154795,3.4272658035034276
"Waseca County, Minnesota",27,161,18953,5032,67,20,16,138,126,3920,1668,181,637,453,5032,3987,1624,5032,3987,1688,546,67,138,154,325,6947,3920,891,637,2136,479,3027,142,634,0.016804614998745925,0.13662293211637194,0.011848341232227487,0.18298969072164947,0.11981831711762601,0.17114134948942197,8.130084035044401,15.444329896907217
"Washington County, Minnesota",27,163,268651,72186,1121,648,130,846,617,58176,25436,2400,7908,4275,72186,59297,25405,72186,59297,26084,5250,1121,846,1038,3091,95927,58176,11851,7908,25900,4129,37751,747,6675,0.018904834983220063,0.09859121298949379,0.024842815519092162,0.10064672594987874,0.07968637800627373,0.07580391043078658,5.215132164708308,4.051341357525675
"Watonwan County, Minnesota",27,165,11205,2806,44,27,46,178,147,2196,787,42,225,111,2806,2240,793,2806,2240,814,563,44,178,224,295,3738,2196,342,225,1200,519,1542,193,153,0.019642857142857142,0.25181950509461426,0.033169533169533166,0.5578034682080925,0.23217664795175713,0.5246339350385593,12.819902077543999,16.81674159708842
"Wilkin County, Minnesota",27,167,6454,1591,42,34,0,62,59,1233,510,39,173,115,1591,1275,542,1591,1275,544,359,42,62,62,255,2308,1233,254,173,821,317,1075,59,154,0.03294117647058824,0.22772988505747127,0.0625,0.27699530516431925,0.19478870858688302,0.21449530516431925,6.9132286535303775,4.431924882629108
"Winona County, Minnesota",27,169,49792,10740,246,109,30,198,198,8449,2790,347,1126,617,10740,8695,2769,10740,8695,2899,2804,246,198,243,2315,17411,8449,1802,1126,7160,2558,8962,228,964,0.028292121909143184,0.2220486111111111,0.03759917212832011,0.1912751677852349,0.19375648920196792,0.15367599565691478,7.848425502484192,5.087217535866018
"Wright County, Minnesota",27,171,142543,37517,423,196,239,573,532,30808,15322,1052,3557,2349,37517,31231,14832,37517,31231,15518,2814,423,573,829,1562,48709,30808,5457,3557,12444,2391,17901,771,3401,0.013544234894816048,0.11782968657599054,0.012630493620311895,0.18480345158197506,0.10428545168117449,0.17217295796166315,8.699619246937967,14.631530416576986
"Yellow Medicine County, Minnesota",27,173,9569,2642,73,38,10,64,62,2062,769,142,199,109,2642,2135,771,2642,2135,807,412,73,64,74,265,3566,2062,433,199,1071,339,1504,72,251,0.034192037470725994,0.18393922951709168,0.04708798017348203,0.22291021671826625,0.1497471920463657,0.1758222365447842,5.379592534506723,4.733909076095813
"Adams County, Mississippi",28,001,29425,6810,228,96,152,1062,857,3914,1309,79,1201,542,6810,4142,1085,6810,4142,1405,3048,228,1062,1260,1560,8570,3914,1408,1201,3248,2820,4656,1009,621,0.05504587155963303,0.37720706260032105,0.06832740213523132,0.6190184049079754,0.322161191040688,0.5506910027727441,6.852594970572499,9.059592280163598
"Alcorn County, Mississippi",28,003,34717,8917,380,150,8,611,451,5724,2353,164,1650,681,8917,6104,2389,8917,6104,2503,2711,380,611,619,1712,11264,5724,2194,1650,3346,2331,5540,459,845,0.062254259501965926,0.2961504256130098,0.05992808629644426,0.35199386503067487,0.23389616611104388,0.2920657787342306,4.757111047215294,5.873604294478528
"Amite County, Mississippi",28,005,12683,3531,314,91,44,522,330,2148,601,1,369,234,3531,2462,607,3531,2462,692,1703,314,522,566,823,4131,2148,503,369,1480,1389,1983,374,235,0.12753858651502845,0.41192170818505336,0.1315028901734104,0.6141215106732348,0.2843831216700249,0.4826186204998244,3.229781036788539,4.670022916328335
"Attala County, Mississippi",28,007,17842,4086,155,53,64,546,497,2412,813,154,622,306,4086,2567,721,4086,2567,866,1616,155,546,625,836,4695,2412,894,622,1389,1461,2283,561,460,0.060381768601480326,0.390224358974359,0.061200923787528866,0.5494613124387855,0.32984259037287866,0.48826038865125665,6.462618899917287,8.977990501358269
"Benton County, Mississippi",28,009,7637,1922,74,54,42,86,80,1335,374,65,277,81,1922,1409,399,1922,1409,428,536,74,86,128,334,2550,1335,385,277,830,462,1215,122,146,0.0525195173882186,0.27549194991055453,0.1261682242990654,0.4552238805970149,0.22297243252233595,0.32905565629794953,5.245515640864477,3.608070757324489
"Bolivar County, Mississippi",28,011,30688,7240,416,253,113,1220,975,3381,1203,369,1382,644,7240,3797,1258,7240,3797,1456,3444,416,1220,1375,1653,8260,3381,2068,1382,2811,3028,4879,1088,1013,0.10956017908875428,0.3829518148476034,0.17376373626373626,0.5178486435030938,0.2733916357588491,0.34408490723935753,3.495355867731611,2.9801882408715596
"Calhoun County, Mississippi",28,013,13193,3582,124,90,25,322,302,2364,846,87,545,259,3582,2488,792,3582,2488,936,1095,124,322,375,596,4546,2364,719,545,1463,971,2182,327,346,0.04983922829581994,0.3079606723755154,0.09615384615384616,0.48588410104011887,0.25812144407969545,0.3897302548862727,6.179081877986147,5.053194650817236
